region,nodes,total,run_idfeature_stor,run_tracksingle_stor,run_gettracks_stor,run_trackstats_stor,run_identifymcs_stor,run_matchpf_stor,run_robustmcs_stor,run_mapfeature_stor,run_speed_stor,regret_vs_global_best
0,16,35.929789127929304,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,31.542461695427562
0,32,35.962541410285894,beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,31.575213977784152
0,16,35.96475730121377,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,31.57742986871203
0,32,35.97361465299753,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,31.58628722049579
0,32,35.98459879648598,beegfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,31.59727136398424
0,8,35.99264000851107,beegfs,ssd,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,31.605312576009325
0,32,36.03853415370132,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,31.65120672119958
0,8,36.040483777301475,beegfs,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,31.653156344799733
0,32,36.07350232698579,beegfs,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,31.686174894484047
0,32,36.076935235817146,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,31.689607803315404
0,32,36.10510501227811,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,31.717777579776367
0,32,36.14007318556258,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,31.752745753060836
0,16,36.20448887509811,beegfs,ssd,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,31.817161442596365
0,16,36.207977492367995,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,31.820650059866253
0,16,36.21547301858657,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,31.82814558608483
0,16,36.24294566565247,beegfs,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,31.85561823315073
0,16,36.2710597336749,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,31.88373230117316
0,8,36.342587868212426,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,31.955260435710684
0,8,36.377556041496895,beegfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,31.990228608995153
0,32,36.37980475944691,beegfs,ssd,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,31.99247732694517
0,32,36.3832933767168,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,31.995965944215058
0,32,36.39078890293538,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,32.003461470433635
0,32,36.41826155000127,beegfs,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,32.03093411749953
0,32,36.4463756180237,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,32.05904818552196
0,16,36.549248098113594,beegfs,ssd,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,32.16192066561185
0,8,36.628367716189864,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,32.24104028368812
0,8,36.65193885947038,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,32.264611426968635
0,8,36.66333588947433,beegfs,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,32.27600845697259
0,8,36.683858473958026,beegfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,32.296531041456284
0,8,36.68690703275485,beegfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,32.29957960025311
0,8,36.69033994158621,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,32.30301250908447
0,32,36.7245639824624,beegfs,ssd,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,32.33723654996066
0,16,36.91485207520247,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,32.527524642700726
0,16,36.93017703547455,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,32.54284960297281
0,8,36.969638321935456,beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,32.582310889433714
0,8,36.993209465215976,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,32.605882032714234
0,8,37.00204067329185,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,32.61471324079011
0,8,37.00419360870443,beegfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,32.61686617620269
0,8,37.03700884657632,beegfs,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,32.64968141407458
0,8,37.04044175540768,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,32.653114322905935
0,8,37.06861153186864,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,32.6812840993669
0,32,37.09016795955127,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,32.70284052704953
0,8,37.10357970515311,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,32.71625227265137
0,32,37.12551382777279,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,32.73818639527105
0,16,37.15380088919638,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,32.76647345669464
0,32,37.15516180018153,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,32.76783436767979
0,16,37.18876906248085,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,32.80144162997911
0,32,37.190129973466,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,32.80280254096426
0,16,37.192201971312215,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,32.80487453881047
0,32,37.19356288229736,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,32.806235449795615
0,16,37.22267588531764,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,32.8353484528159
0,16,37.22909451375207,beegfs,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,32.841767081250325
0,16,37.24441947402414,beegfs,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,32.8570920415224
0,16,37.257644058602104,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,32.87031662610036
0,16,37.26107696743347,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,32.873749534931726
0,32,37.26385022455437,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,32.876522792052626
0,32,37.29881839783883,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,32.91149096533709
0,32,37.3022513066702,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,32.91492387416846
0,8,37.34331127903744,beegfs,ssd,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,32.955983846535695
0,8,37.34679989630733,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,32.95947246380559
0,8,37.35429542252591,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,32.966967990024166
0,8,37.38176806959181,beegfs,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,32.994440637090065
0,32,37.404410398100865,beegfs,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,33.01708296559912
0,8,37.40988213761423,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,33.02255470511249
0,32,37.43975626632239,beegfs,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,33.05242883382065
0,16,37.49507149494198,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,33.10774406244024
0,32,37.49643240592713,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,33.10910497342539
0,16,37.49913887709104,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,33.1118114445893
0,16,37.50605563843043,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,33.11872820592869
0,32,37.50741654941559,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,33.120089116913846
0,16,37.53410705037551,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,33.14677961787377
0,16,37.537539959206875,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,33.15021252670513
0,16,37.54097454181341,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,33.15364710931167
0,32,37.56212797310069,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,33.174800540598945
0,16,37.563946491063234,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,33.17661905856149
0,16,37.56570973566783,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,33.17838230316609
0,16,37.57493063455169,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,33.18760320204995
0,16,37.575942715097874,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,33.18861528259613
0,16,37.5776765672352,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,33.19034913473346
0,16,37.57937562392924,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,33.192048191427496
0,16,37.58341527035688,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,33.19608783785514
0,32,37.597096146385155,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,33.20976871388341
0,32,37.60052905521652,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,33.21320162271478
0,16,37.600677908952306,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,33.213350476450564
0,32,37.60512083029996,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,33.21779339779822
0,16,37.61264474051967,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,33.22531730801793
0,32,37.6150773573012,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,33.22774992479946
0,16,37.61607764935103,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,33.228750216849285
0,32,37.61610497378842,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,33.228777541286675
0,16,37.61838344364135,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,33.23105601113961
0,16,37.62181635247271,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,33.23448891997097
0,16,37.63428997619699,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,33.24696254369525
0,16,37.644247425812,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,33.256919993310255
0,32,37.650045530585665,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,33.26271809808392
0,32,37.65347843941703,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,33.26615100691529
0,16,37.67921559909646,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,33.29188816659472
0,8,37.68807050205293,beegfs,ssd,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,33.30074306955119
0,32,37.69447566938929,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,33.30714823688755
0,32,37.70576549139289,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,33.31843805889115
0,32,37.72944384267376,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,33.34211641017202
0,32,37.73287675150512,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,33.345549319003375
0,32,37.733199931281874,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,33.34587249878013
0,32,37.76104652796608,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,33.37371909546434
0,32,37.76816810456634,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,33.3808406720646
0,32,37.7716010133977,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,33.38427358089596
0,32,37.79601470125055,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,33.40868726874881
0,32,37.79977078985866,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,33.41244335735692
0,32,37.83473896314313,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,33.44741153064139
0,16,37.84040948283664,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,33.4530820503349
0,16,37.84389810010653,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,33.45657066760479
0,16,37.8513936263251,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,33.464066193823356
0,16,37.878866273391,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,33.491538840889255
0,16,37.88224514755901,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,33.49491771505727
0,16,37.89322929104746,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,33.50590185854572
0,32,37.903398578846286,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,33.516071146344544
0,16,37.90698034141343,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,33.51965290891169
0,32,37.91438272233474,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,33.527055289833
0,16,37.91894717298079,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,33.53161974047905
0,16,37.92243579025068,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,33.53510835774894
0,16,37.92468587610247,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,33.53735844360073
0,16,37.92993131646926,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,33.542603883967516
0,16,37.93567001959094,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,33.548342587089195
0,16,37.952588632692766,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,33.565261200191024
0,32,37.95634796304679,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,33.569020530545046
0,16,37.95740396353516,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,33.570076531033415
0,32,37.96733210653525,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,33.58000467403351
0,16,37.98551803155759,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,33.59819059905585
0,32,38.004043239939215,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,33.61671580743747
0,32,38.03574627513488,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,33.64841884263314
0,32,38.03923489240477,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,33.65190745990303
0,32,38.04673041862334,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,33.6594029861216
0,8,38.053674479141804,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,33.66634704664006
0,32,38.07420306568925,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,33.686875633187505
0,32,38.074470537027466,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,33.687143104525724
0,32,38.07795915429735,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,33.69063172179561
0,8,38.08085679496102,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,33.69352936245928
0,32,38.08545468051593,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,33.69812724801419
0,8,38.10151824793222,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,33.71419081543048
0,32,38.10231713371168,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,33.71498970120994
0,32,38.11292732758182,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,33.72559989508008
0,8,38.11582496824549,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,33.72849753574375
0,8,38.119257877076855,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,33.73193044457511
0,32,38.141041395604255,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,33.75371396310251
0,16,38.18516870585212,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,33.79784127335038
0,8,38.22048636139086,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,33.83315892888912
0,8,38.25545453467533,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,33.86812710217359
0,8,38.258887443506694,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,33.87156001100495
0,16,38.26370639599628,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,33.87637896349454
0,16,38.27698183278173,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,33.88965440027999
0,16,38.27793026919011,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,33.890602836688366
0,32,38.34845734797762,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,33.96112991547588
0,8,38.36791691769139,beegfs,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,33.98058948518965
0,32,38.38050549815037,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,33.99317806564863
0,8,38.41576068648181,beegfs,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,34.02843325398007
0,32,38.41922976004295,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,34.03190232754121
0,8,38.42212740070662,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,34.03479996820488
0,8,38.43311154419508,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,34.04578411169334
0,32,38.45324615353891,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,34.06591872103717
0,8,38.5062662093683,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,34.11893877686656
0,8,38.54123438265277,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,34.153906950151026
0,8,38.54466729148413,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,34.15733985898239
0,8,38.56175696713646,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,34.17442953463472
0,8,38.57274111062492,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,34.185413678123176
0,16,38.57933157007821,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,34.19200413757647
0,16,38.59074992776691,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,34.203422495265166
0,16,38.59225827987275,beegfs,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,34.20493084737101
0,8,38.60373102746264,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,34.2164035949609
0,8,38.638699200747105,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,34.25137176824536
0,8,38.64213210957847,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,34.25480467707673
0,32,38.66373379506864,beegfs,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,34.276406362566895
0,8,38.67048008954871,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,34.28315265704697
0,8,38.67826320938429,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,34.29093577688255
0,8,38.70544826283318,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,34.31812083033144
0,8,38.708881171664544,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,34.3215537391628
0,8,38.71323138266875,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,34.32590395016701
0,8,38.71666429150011,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,34.32933685899837
0,8,38.72536030361133,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,34.33803287110959
0,8,38.7370509481255,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,34.34972351562376
0,8,38.74483406796108,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,34.35750663545934
0,32,38.75464745442701,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,34.367320021925266
0,32,38.76606581211571,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,34.37873837961397
0,8,38.772019121409976,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,34.384691688908234
0,8,38.77980224124555,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,34.392474808743806
0,8,38.8475368151139,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,34.460209382612156
0,8,38.858520958602355,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,34.47119352610061
0,16,38.894608017169226,beegfs,ssd,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,34.507280584667484
0,8,38.94500163320823,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,34.55767420070649
0,8,38.95598577669669,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,34.56865834419495
0,8,39.01114015158877,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,34.62381271908703
0,8,39.01175069529431,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,34.62442326279257
0,8,39.01523931256419,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,34.62791188006245
0,8,39.01953381512988,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,34.63220638262814
0,8,39.02273483878277,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,34.635407406281026
0,8,39.02302243239977,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,34.63569499989803
0,8,39.03051795861835,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,34.643190526116605
0,8,39.05020748584867,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,34.662880053346925
0,8,39.05799060568424,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,34.6706631731825
0,32,39.069923901518024,beegfs,ssd,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,34.68259646901628
0,8,39.0783215538711,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,34.69099412136936
0,8,39.08610467370667,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,34.69877724120493
0,16,39.3025181694732,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,34.91519073697146
0,16,39.337486342757664,beegfs,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,34.95015891025592
0,8,39.35650991830979,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,34.96918248580805
0,8,39.36429303814536,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,34.97696560564362
0,8,39.36805216019607,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,34.98072472769433
0,32,39.37399368466909,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,34.986666252167346
0,32,39.40896185795357,beegfs,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,35.02163442545183
0,8,39.41675267312944,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,35.029425240627695
0,16,39.586333984381454,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,35.19900655187971
0,16,39.62130215766593,beegfs,ssd,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,35.23397472516419
0,16,39.62473506649729,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,35.237407633995545
0,32,39.63778859162791,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,35.25046115912617
0,16,39.643788775218795,beegfs,beegfs,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,35.25646134271705
0,32,39.67275676491238,beegfs,ssd,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,35.28542933241064
